time,series,value,country_code,projected,scenario
2025-01-27,Japan,1.544234204417029,jp,0,tracker_new_301_2026-07-01
2025-01-27,Mexico,0.23855623769280396,mx,0,tracker_new_301_2026-07-01
2025-01-27,Rest of World,2.637015164604659,row,0,tracker_new_301_2026-07-01
2025-01-27,UK,1.027779304941755,uk,0,tracker_new_301_2026-07-01
2025-01-28,Canada,0.101852187324056,ca,0,tracker_new_301_2026-07-01
2025-01-28,China,12.024141924503965,chn,0,tracker_new_301_2026-07-01
2025-01-28,EU,1.3065734851022839,eu,0,tracker_new_301_2026-07-01
2025-01-28,Free-trade partners,0.4765191380387736,fta,0,tracker_new_301_2026-07-01
2025-01-28,Japan,1.544234204417029,jp,0,tracker_new_301_2026-07-01
2025-01-28,Mexico,0.23855623769280396,mx,0,tracker_new_301_2026-07-01
2025-01-28,Rest of World,2.637015164604659,row,0,tracker_new_301_2026-07-01
2025-01-28,UK,1.027779304941755,uk,0,tracker_new_301_2026-07-01
2025-01-29,Canada,0.101852187324056,ca,0,tracker_new_301_2026-07-01
2025-01-29,China,12.024141924503965,chn,0,tracker_new_301_2026-07-01
2025-01-29,EU,1.3065734851022839,eu,0,tracker_new_301_2026-07-01
2025-01-29,Free-trade partners,0.4765191380387736,fta,0,tracker_new_301_2026-07-01
2025-01-29,Japan,1.544234204417029,jp,0,tracker_new_301_2026-07-01
2025-01-29,Mexico,0.23855623769280396,mx,0,tracker_new_301_2026-07-01
2025-01-29,Rest of World,2.637015164604659,row,0,tracker_new_301_2026-07-01
2025-01-29,UK,1.027779304941755,uk,0,tracker_new_301_2026-07-01
2025-01-30,Canada,0.101852187324056,ca,0,tracker_new_301_2026-07-01
2025-01-30,China,12.024141924503965,chn,0,tracker_new_301_2026-07-01
2025-01-30,EU,1.3065734851022839,eu,0,tracker_new_301_2026-07-01
2025-01-30,Free-trade partners,0.4765191380387736,fta,0,tracker_new_301_2026-07-01
2025-01-30,Japan,1.544234204417029,jp,0,tracker_new_301_2026-07-01
2025-01-30,Mexico,0.23855623769280396,mx,0,tracker_new_301_2026-07-01
2025-01-30,Rest of World,2.637015164604659,row,0,tracker_new_301_2026-07-01
2025-01-30,UK,1.027779304941755,uk,0,tracker_new_301_2026-07-01
2025-01-31,Canada,0.101852187324056,ca,0,tracker_new_301_2026-07-01
2025-01-31,China,12.024141924503965,chn,0,tracker_new_301_2026-07-01
2025-01-31,EU,1.3065734851022839,eu,0,tracker_new_301_2026-07-01
2025-01-31,Free-trade partners,0.4765191380387736,fta,0,tracker_new_301_2026-07-01
2025-01-31,Japan,1.544234204417029,jp,0,tracker_new_301_2026-07-01
2025-01-31,Mexico,0.23855623769280396,mx,0,tracker_new_301_2026-07-01
2025-01-31,Rest of World,2.637015164604659,row,0,tracker_new_301_2026-07-01
2025-01-31,UK,1.027779304941755,uk,0,tracker_new_301_2026-07-01
2025-02-01,Canada,0.101852187324056,ca,0,tracker_new_301_2026-07-01
2025-02-01,China,12.024141924503965,chn,0,tracker_new_301_2026-07-01
2025-02-01,EU,1.3065734851022839,eu,0,tracker_new_301_2026-07-01
2025-02-01,Free-trade partners,0.4765191380387736,fta,0,tracker_new_301_2026-07-01
2025-02-01,Japan,1.544234204417029,jp,0,tracker_new_301_2026-07-01
2025-02-01,Mexico,0.23855623769280396,mx,0,tracker_new_301_2026-07-01
2025-02-01,Rest of World,2.637015164604659,row,0,tracker_new_301_2026-07-01
2025-02-01,UK,1.027779304941755,uk,0,tracker_new_301_2026-07-01
2025-02-02,Canada,0.101852187324056,ca,0,tracker_new_301_2026-07-01
2025-02-02,China,12.024141924503965,chn,0,tracker_new_301_2026-07-01
2025-02-02,EU,1.3065734851022839,eu,0,tracker_new_301_2026-07-01
2025-02-02,Free-trade partners,0.4765191380387736,fta,0,tracker_new_301_2026-07-01
2025-02-02,Japan,1.544234204417029,jp,0,tracker_new_301_2026-07-01
2025-02-02,Mexico,0.23855623769280396,mx,0,tracker_new_301_2026-07-01
2025-02-02,Rest of World,2.637015164604659,row,0,tracker_new_301_2026-07-01
2025-02-02,UK,1.027779304941755,uk,0,tracker_new_301_2026-07-01
2025-02-03,Canada,0.101852187324056,ca,0,tracker_new_301_2026-07-01
2025-02-03,China,12.024141924503965,chn,0,tracker_new_301_2026-07-01
2025-02-03,EU,1.3065734851022839,eu,0,tracker_new_301_2026-07-01
2025-02-03,Free-trade partners,0.4765191380387736,fta,0,tracker_new_301_2026-07-01
2025-02-03,Japan,1.544234204417029,jp,0,tracker_new_301_2026-07-01
2025-02-03,Mexico,0.23855623769280396,mx,0,tracker_new_301_2026-07-01
2025-02-03,Rest of World,2.637015164604659,row,0,tracker_new_301_2026-07-01
2025-02-03,UK,1.027779304941755,uk,0,tracker_new_301_2026-07-01
2025-02-04,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-04,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-04,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-04,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-04,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-04,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-04,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-04,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-05,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-05,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-05,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-05,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-05,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-05,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-05,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-05,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-06,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-06,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-06,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-06,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-06,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-06,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-06,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-06,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-07,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-07,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-07,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-07,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-07,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-07,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-07,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-07,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-08,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-08,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-08,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-08,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-08,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-08,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-08,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-08,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-09,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-09,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-09,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-09,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-09,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-09,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-09,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-09,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-10,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-10,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-10,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-10,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-10,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-10,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-10,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-10,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-11,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-11,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-11,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-11,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-11,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-11,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-11,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-11,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-12,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-12,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-12,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-12,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-12,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-12,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-12,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-12,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-13,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-13,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-13,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-13,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-13,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-13,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-13,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-13,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-14,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-14,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-14,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-14,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-14,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-14,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-14,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-14,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-15,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-15,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-15,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-15,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-15,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-15,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-15,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-15,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-16,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-16,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-16,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-16,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-16,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-16,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-16,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-16,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-17,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-17,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-17,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-17,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-17,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-17,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-17,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-17,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-18,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-18,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-18,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-18,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-18,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-18,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-18,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-18,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-19,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-19,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-19,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-19,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-19,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-19,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-19,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-19,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-20,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-20,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-20,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-20,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-20,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-20,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-20,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-20,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-21,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-21,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-21,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-21,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-21,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-21,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-21,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-21,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-22,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-22,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-22,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-22,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-22,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-22,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-22,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-22,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-23,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-23,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-23,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-23,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-23,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-23,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-23,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-23,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-24,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-24,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-24,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-24,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-24,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-24,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-24,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-24,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-25,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-25,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-25,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-25,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-25,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-25,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-25,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-25,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-26,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-26,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-26,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-26,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-26,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-26,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-26,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-26,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-27,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-27,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-27,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-27,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-27,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-27,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-27,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-27,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-02-28,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-02-28,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-02-28,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-02-28,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-02-28,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-02-28,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-02-28,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-02-28,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-03-01,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-03-01,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-03-01,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-03-01,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-03-01,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-03-01,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-03-01,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-03-01,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-03-02,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-03-02,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-03-02,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-03-02,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-03-02,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-03-02,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-03-02,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-03-02,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-03-03,Canada,0.101852625270724,ca,0,tracker_new_301_2026-07-01
2025-03-03,China,22.012479520424126,chn,0,tracker_new_301_2026-07-01
2025-03-03,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-03-03,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-03-03,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-03-03,Mexico,0.23855628400817702,mx,0,tracker_new_301_2026-07-01
2025-03-03,Rest of World,2.6779433011224802,row,0,tracker_new_301_2026-07-01
2025-03-03,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-03-04,Canada,1.686196068903614,ca,0,tracker_new_301_2026-07-01
2025-03-04,China,32.01247952042413,chn,0,tracker_new_301_2026-07-01
2025-03-04,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-03-04,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-03-04,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-03-04,Mexico,3.050459293631754,mx,0,tracker_new_301_2026-07-01
2025-03-04,Rest of World,2.7188568150403616,row,0,tracker_new_301_2026-07-01
2025-03-04,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-03-05,Canada,1.686196068903614,ca,0,tracker_new_301_2026-07-01
2025-03-05,China,32.01247952042413,chn,0,tracker_new_301_2026-07-01
2025-03-05,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-03-05,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-03-05,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-03-05,Mexico,3.050459293631754,mx,0,tracker_new_301_2026-07-01
2025-03-05,Rest of World,2.7188568150403616,row,0,tracker_new_301_2026-07-01
2025-03-05,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-03-06,Canada,1.686196068903614,ca,0,tracker_new_301_2026-07-01
2025-03-06,China,32.01247952042413,chn,0,tracker_new_301_2026-07-01
2025-03-06,EU,1.3065794621829285,eu,0,tracker_new_301_2026-07-01
2025-03-06,Free-trade partners,0.4765215933902309,fta,0,tracker_new_301_2026-07-01
2025-03-06,Japan,1.5442346868703358,jp,0,tracker_new_301_2026-07-01
2025-03-06,Mexico,3.050459293631754,mx,0,tracker_new_301_2026-07-01
2025-03-06,Rest of World,2.7188568150403616,row,0,tracker_new_301_2026-07-01
2025-03-06,UK,1.0277835076446418,uk,0,tracker_new_301_2026-07-01
2025-03-07,Canada,1.7768196458240177,ca,0,tracker_new_301_2026-07-01
2025-03-07,China,32.2157920762345,chn,0,tracker_new_301_2026-07-01
2025-03-07,EU,1.3562652080241262,eu,0,tracker_new_301_2026-07-01
2025-03-07,Free-trade partners,0.620884855232432,fta,0,tracker_new_301_2026-07-01
2025-03-07,Japan,1.539106327621066,jp,0,tracker_new_301_2026-07-01
2025-03-07,Mexico,3.119715361176251,mx,0,tracker_new_301_2026-07-01
2025-03-07,Rest of World,2.8334553585220075,row,0,tracker_new_301_2026-07-01
2025-03-07,UK,1.0975000910433261,uk,0,tracker_new_301_2026-07-01
2025-03-08,Canada,1.7768196458240177,ca,0,tracker_new_301_2026-07-01
2025-03-08,China,32.2157920762345,chn,0,tracker_new_301_2026-07-01
2025-03-08,EU,1.3562652080241262,eu,0,tracker_new_301_2026-07-01
2025-03-08,Free-trade partners,0.620884855232432,fta,0,tracker_new_301_2026-07-01
2025-03-08,Japan,1.539106327621066,jp,0,tracker_new_301_2026-07-01
2025-03-08,Mexico,3.119715361176251,mx,0,tracker_new_301_2026-07-01
2025-03-08,Rest of World,2.8334553585220075,row,0,tracker_new_301_2026-07-01
2025-03-08,UK,1.0975000910433261,uk,0,tracker_new_301_2026-07-01
2025-03-09,Canada,1.7768196458240177,ca,0,tracker_new_301_2026-07-01
2025-03-09,China,32.2157920762345,chn,0,tracker_new_301_2026-07-01
2025-03-09,EU,1.3562652080241262,eu,0,tracker_new_301_2026-07-01
2025-03-09,Free-trade partners,0.620884855232432,fta,0,tracker_new_301_2026-07-01
2025-03-09,Japan,1.539106327621066,jp,0,tracker_new_301_2026-07-01
2025-03-09,Mexico,3.119715361176251,mx,0,tracker_new_301_2026-07-01
2025-03-09,Rest of World,2.8334553585220075,row,0,tracker_new_301_2026-07-01
2025-03-09,UK,1.0975000910433261,uk,0,tracker_new_301_2026-07-01
2025-03-10,Canada,1.7768196458240177,ca,0,tracker_new_301_2026-07-01
2025-03-10,China,32.2157920762345,chn,0,tracker_new_301_2026-07-01
2025-03-10,EU,1.3562652080241262,eu,0,tracker_new_301_2026-07-01
2025-03-10,Free-trade partners,0.620884855232432,fta,0,tracker_new_301_2026-07-01
2025-03-10,Japan,1.539106327621066,jp,0,tracker_new_301_2026-07-01
2025-03-10,Mexico,3.119715361176251,mx,0,tracker_new_301_2026-07-01
2025-03-10,Rest of World,2.8334553585220075,row,0,tracker_new_301_2026-07-01
2025-03-10,UK,1.0975000910433261,uk,0,tracker_new_301_2026-07-01
2025-03-11,Canada,1.7768196458240177,ca,0,tracker_new_301_2026-07-01
2025-03-11,China,32.2157920762345,chn,0,tracker_new_301_2026-07-01
2025-03-11,EU,1.3562652080241262,eu,0,tracker_new_301_2026-07-01
2025-03-11,Free-trade partners,0.620884855232432,fta,0,tracker_new_301_2026-07-01
2025-03-11,Japan,1.539106327621066,jp,0,tracker_new_301_2026-07-01
2025-03-11,Mexico,3.119715361176251,mx,0,tracker_new_301_2026-07-01
2025-03-11,Rest of World,2.8334553585220075,row,0,tracker_new_301_2026-07-01
2025-03-11,UK,1.0975000910433261,uk,0,tracker_new_301_2026-07-01
2025-03-12,Canada,3.049021392641531,ca,1,tracker_new_301_2026-07-01
2025-03-12,China,32.879643835665256,chn,1,tracker_new_301_2026-07-01
